time,gc_time,mark_time,sweep_time,time_to_safepoint,ncollections,nfull_sweeps,file,threads,gcthreads,version
2520811604,1508077655,1371281844,136772171,19760,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2431084618,1510278751,1373456659,136800172,17240,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2428700948,1503577223,1367305452,136249330,19041,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2519955774,1514685984,1373298317,141364907,15960,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2436490682,1516511440,1374751929,141737270,16280,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2440636189,1511953716,1374281379,137651657,17040,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2427105527,1507145512,1370156855,136967577,19760,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2527914741,1514895185,1376251001,138621024,16360,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2441179637,1512258107,1374264763,137972264,20640,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2434788074,1510944953,1374565134,136357219,18400,0,2,many_refs.jl,1,2,1.12.0-DEV.153
2120810975,1212320131,1145973106,66326345,17400,0,1,many_refs.jl,1,4,1.12.0-DEV.153
2122743633,1215404426,1132524795,82858551,17360,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2131005148,1214929191,1129372433,85534438,17680,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2133226886,1217341085,1132160767,85156158,17400,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2145663612,1227550120,1160770013,66758227,20160,0,1,many_refs.jl,1,4,1.12.0-DEV.153
2121528716,1213428647,1128380647,85025640,16600,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2128032145,1213003411,1146198745,66781986,17200,0,1,many_refs.jl,1,4,1.12.0-DEV.153
2149410377,1228501982,1141889378,86588044,16960,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2164377470,1237078372,1154185339,82870073,18800,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2143864944,1227218073,1143412195,83782958,20000,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2146443762,1221417341,1137349623,84044598,20201,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2165262426,1240458841,1157028484,83407797,22120,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2138789722,1223570840,1136596832,86945728,20560,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2140496137,1217023827,1132874867,84127320,19880,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2144058637,1218832438,1134791758,84017160,18680,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2169247280,1238920661,1155359942,83538039,20560,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2134125629,1209943704,1125476102,84446402,18880,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2140894258,1216187167,1132106046,84057481,18440,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2161831608,1235928388,1151552626,84353162,20240,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2139033432,1212094286,1128876887,83195279,18760,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2155924690,1229688863,1142931293,86734170,21920,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2150176243,1223365930,1139780809,83562721,18640,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2145563639,1218274400,1134463157,83788643,20840,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2149734140,1234122371,1146809318,87290133,20640,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2160174299,1228012197,1143987355,84003362,19761,0,2,many_refs.jl,1,4,1.12.0-DEV.153
2367977671,1416738872,1353559088,63156184,22040,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2354844561,1422409093,1357983546,64402907,23640,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2394456126,1453344309,1392350332,60971537,21200,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2335364723,1402820087,1342548631,60250496,20760,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2394094584,1465067234,1399838564,65207030,21840,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2389759580,1459404823,1395659117,63722826,21600,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2357796016,1428746899,1366051356,62671423,21920,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2426703067,1480093215,1418796916,61274059,21200,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2373793239,1423008092,1361343232,61641700,21160,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2343564679,1413330029,1349034841,64271708,21160,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2359444655,1430424443,1365205011,65195352,21281,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2467372620,1445517853,1381111384,64382029,19840,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2362810520,1429291571,1368001071,61267419,19920,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2351243814,1402619697,1341760918,60836579,21120,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2385298162,1453175011,1389921664,63228947,20160,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2381042758,1448733882,1386008938,62701424,20080,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2389110069,1441786667,1380641245,61123662,20200,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2376601519,1441171388,1380318608,60829580,21760,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2387106758,1455725995,1392383329,63318066,18400,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2441907167,1417833928,1355521863,62287905,20920,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2477755720,1439781477,1377843853,61915664,22120,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2325181914,1382416270,1317185197,65207513,20560,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2383350014,1456640497,1394262150,62355147,21160,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2341808017,1415080536,1351630187,63427109,22320,0,2,many_refs.jl,1,8,1.12.0-DEV.153
2346787997,1414676339,1353996758,60658461,21920,0,2,many_refs.jl,1,8,1.12.0-DEV.153
3476245295,2535518206,2473802824,61691182,21480,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3336378968,2402275137,2344046482,58207175,22160,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3371495002,2439882056,2377811511,62048505,21201,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3412430575,2487317167,2424810780,62482507,27120,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3267099468,2335361598,2274979497,60358941,20080,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3490739788,2463352106,2401587242,61742424,20880,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3541906391,2615926612,2550603655,65298676,22480,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3360427055,2426816811,2364709784,62083947,22760,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3397784296,2467311219,2406197197,61090462,28040,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3404817765,2458818638,2396253810,62542428,20881,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3386984160,2454020871,2392938607,61059424,22560,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3401556452,2468760761,2408796782,59940699,21800,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3440280777,2507668845,2446437741,61208184,22920,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3264761775,2320013364,2258842619,61147425,25920,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3315451976,2371715565,2311925385,59767420,22040,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3490962114,2559430098,2499549998,59855860,21200,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3484296222,2551242158,2488581648,62638430,20800,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3455832023,2521294754,2462207814,59064500,21760,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3458737720,2505232591,2443182442,62025029,21280,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3377503200,2447900662,2388000000,59877782,22600,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3370072505,2440413965,2375944608,64446957,22440,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3354236303,2423694239,2359506084,64163115,21280,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3415180815,2472289671,2406700193,65564918,28880,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3478027373,2545804779,2484579872,61204547,22160,0,2,many_refs.jl,1,16,1.12.0-DEV.153
3421489207,2476507973,2413723822,62761111,20680,0,2,many_refs.jl,1,16,1.12.0-DEV.153
1332436136,714958456,681800154,33134422,26160,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1332018255,714772975,681557115,33192340,26561,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1330869335,715277259,682095838,33160821,25480,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1335497830,713503455,680247594,33233020,25840,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1323309675,710501686,677930067,32551059,27120,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1328864414,709911724,677152705,32735699,26920,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1324954763,714461460,681284480,33156220,26040,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1336571481,717868471,684334768,33510663,26040,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1330115503,716307388,683053926,33229982,24760,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1334839879,712525377,679287555,33214982,23960,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1326218335,712965979,679823919,33117460,26280,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1329435986,710918774,677776393,33120821,26000,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1333421680,716219033,682950612,33246741,26320,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1338733617,720626286,687183264,33419342,26520,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1324047334,713050945,679416802,33613063,24840,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1336720815,716141634,682787051,33332583,25720,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1329094833,713454147,680339044,33092303,25640,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1336936378,714006468,680428526,33553942,24800,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1324754703,712782346,679678804,33081502,22520,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1333360651,711565502,678524641,33019981,25760,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1325775668,713666230,680513888,33130102,25800,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1338478070,712345506,679342726,32979700,32600,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1331690610,716074480,682883859,33169541,27400,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1337264868,714702475,681483853,33197062,29160,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1322695945,708961418,676216477,32720821,23360,0,2,single_ref.jl,1,1,1.12.0-DEV.153
1130195154,514114340,488330901,25759999,31400,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1137563058,522188006,494511361,27653165,26280,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1176606299,560735805,534117642,26585042,27000,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1145378324,524110532,496530248,27557604,30480,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1129607717,511920297,484249772,27648285,28480,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1144326803,523035810,495248846,27763444,30240,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1120776331,509953970,486553539,23377311,29041,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1133342932,515379507,491854675,23502352,30360,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1186098335,566301705,539624304,26646241,28280,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1140374235,518219398,490633474,27562684,28840,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1131991010,519568802,491960918,27586484,28800,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1182796808,560847649,534334287,26479762,28080,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1137803230,522898973,494533007,28343126,29000,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1147672701,521262089,492559081,28681288,30760,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1128686244,515050069,488197747,26829402,28401,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1122348585,503927756,480587963,23318432,29240,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1183510534,568266155,541602753,26629042,26080,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1148721508,523983499,495988133,27971206,29120,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1186688586,571047765,544230362,26788323,28880,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1179488206,563642222,536681498,26925644,29760,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1137098955,523939137,494774169,29142208,29880,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1192584807,568877560,542112077,26735163,32840,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1138123800,521139693,492697525,28419768,28880,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1193373811,568297758,541809356,26456722,29680,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1194654096,578204669,551466907,26705522,29600,0,2,single_ref.jl,1,2,1.12.0-DEV.153
1016905587,393260696,370021305,23214831,29400,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1005410312,393509419,368504861,24979118,28440,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1015968465,393417258,370068786,23322992,28760,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1007154159,389973529,366303774,23645795,28520,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1026959460,397280989,372590513,24666876,30000,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1011769254,391504574,367681579,23799555,30640,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1024905936,397588993,371224711,26337962,29560,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1022627649,397986953,374087999,23874554,29680,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1010599493,395480585,371568431,23887874,30800,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1007341083,389387127,366405216,22957031,30480,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1029820313,404698095,381115582,23560193,32480,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1018268838,392319217,369305186,22989231,28120,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1036492495,410372234,386685160,23661194,32800,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1023783097,393192900,371074032,22091668,30000,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1011567059,398542837,374861483,23656594,29921,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1015176110,402777330,376489448,26263202,31800,0,2,single_ref.jl,1,4,1.12.0-DEV.153
996372173,395763869,371899195,23838394,32080,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1009521894,401762887,378353494,23384832,29880,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1006810886,406605542,382359226,24220235,31200,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1015384154,399297240,371821674,27445885,40121,0,2,single_ref.jl,1,4,1.12.0-DEV.153
996828496,401229007,374923164,26281363,33280,0,2,single_ref.jl,1,4,1.12.0-DEV.153
992637244,393690983,369640627,24027316,30321,0,2,single_ref.jl,1,4,1.12.0-DEV.153
987701589,391982979,368101985,23856874,29000,0,2,single_ref.jl,1,4,1.12.0-DEV.153
993877049,397705236,374815206,22865910,30600,0,2,single_ref.jl,1,4,1.12.0-DEV.153
1001838394,393813065,369995511,23793594,29680,0,2,single_ref.jl,1,4,1.12.0-DEV.153
997928183,371847316,349476207,22348469,30881,0,2,single_ref.jl,1,8,1.12.0-DEV.153
1008255855,389875533,367108021,22740752,30400,0,2,single_ref.jl,1,8,1.12.0-DEV.153
1000071390,376704171,350537410,26142041,35240,0,2,single_ref.jl,1,8,1.12.0-DEV.153
967013968,375165846,352387335,22753911,32320,0,2,single_ref.jl,1,8,1.12.0-DEV.153
996718820,376683011,353855380,22804671,32120,0,2,single_ref.jl,1,8,1.12.0-DEV.153
991438405,377998415,351808494,26161121,34960,0,2,single_ref.jl,1,8,1.12.0-DEV.153
993293250,373074842,349981691,23068511,30320,0,2,single_ref.jl,1,8,1.12.0-DEV.153
994917336,373872683,351152974,22694749,28920,0,2,single_ref.jl,1,8,1.12.0-DEV.153
997650065,374582046,349057847,25497599,30120,0,2,single_ref.jl,1,8,1.12.0-DEV.153
1003776445,380527265,357737194,22764951,29520,0,2,single_ref.jl,1,8,1.12.0-DEV.153
991421567,373876525,351740575,22112190,31080,0,2,single_ref.jl,1,8,1.12.0-DEV.153
994661617,376644975,351085254,25535361,30840,0,2,single_ref.jl,1,8,1.12.0-DEV.153
991672847,377113734,356558871,20529343,29800,0,2,single_ref.jl,1,8,1.12.0-DEV.153
987969477,372029959,350858414,21147305,30720,0,2,single_ref.jl,1,8,1.12.0-DEV.153
977109763,373872405,349543129,24305796,29360,0,2,single_ref.jl,1,8,1.12.0-DEV.153
979534331,375725451,352987340,22711991,28600,0,2,single_ref.jl,1,8,1.12.0-DEV.153
974982838,379621022,356138549,23455713,28200,0,2,single_ref.jl,1,8,1.12.0-DEV.153
975283758,372339680,349663330,22650110,30120,0,2,single_ref.jl,1,8,1.12.0-DEV.153
965986810,369476031,347377362,22074149,30921,0,2,single_ref.jl,1,8,1.12.0-DEV.153
969425581,376637454,353638742,22974910,30080,0,2,single_ref.jl,1,8,1.12.0-DEV.153
959540550,370527114,347283682,23217192,29480,0,2,single_ref.jl,1,8,1.12.0-DEV.153
967581056,375323769,352765620,22533869,28320,0,2,single_ref.jl,1,8,1.12.0-DEV.153
954780536,366484703,345852480,20610343,31320,0,2,single_ref.jl,1,8,1.12.0-DEV.153
972836953,378053899,353175341,24853998,44920,0,2,single_ref.jl,1,8,1.12.0-DEV.153
986156555,370752237,348803688,21923589,30520,0,2,single_ref.jl,1,8,1.12.0-DEV.153
995844026,371408678,343907832,27473166,31320,0,2,single_ref.jl,1,16,1.12.0-DEV.153
984812751,369479073,341697627,27754046,30761,0,2,single_ref.jl,1,16,1.12.0-DEV.153
989911848,369409712,341294384,28088168,31240,0,2,single_ref.jl,1,16,1.12.0-DEV.153
983662869,366154301,337911133,28214248,30481,0,2,single_ref.jl,1,16,1.12.0-DEV.153
988946085,369010072,340918423,28066168,30720,0,2,single_ref.jl,1,16,1.12.0-DEV.153
987999322,371028438,343083551,27919247,30320,0,2,single_ref.jl,1,16,1.12.0-DEV.153
984073591,368598951,340402822,28168968,30680,0,2,single_ref.jl,1,16,1.12.0-DEV.153
985043993,369220512,340979345,28217687,36440,0,2,single_ref.jl,1,16,1.12.0-DEV.153
996291669,375243772,347275805,27941806,35280,0,2,single_ref.jl,1,16,1.12.0-DEV.153
983437309,369912594,340953506,28932608,30680,0,2,single_ref.jl,1,16,1.12.0-DEV.153
993051260,369482475,341327986,28128169,28800,0,2,single_ref.jl,1,16,1.12.0-DEV.153
994180623,370272037,341602308,28640289,32800,0,2,single_ref.jl,1,16,1.12.0-DEV.153
972563676,374224048,342090307,32104420,33281,0,2,single_ref.jl,1,16,1.12.0-DEV.153
977375932,370366276,342392868,27948647,30720,0,2,single_ref.jl,1,16,1.12.0-DEV.153
963459147,367350078,339643137,27680581,31560,0,2,single_ref.jl,1,16,1.12.0-DEV.153
956921491,366499274,339035457,27438897,33560,0,2,single_ref.jl,1,16,1.12.0-DEV.153
968808089,376346462,347328320,28992862,30040,0,2,single_ref.jl,1,16,1.12.0-DEV.153
963426091,372406738,344100238,28281460,32240,0,2,single_ref.jl,1,16,1.12.0-DEV.153
968041952,372955142,343298160,29632982,30360,0,2,single_ref.jl,1,16,1.12.0-DEV.153
965188120,369850783,341186482,28639381,29000,0,2,single_ref.jl,1,16,1.12.0-DEV.153
967899698,369187305,341756247,27403658,29360,0,2,single_ref.jl,1,16,1.12.0-DEV.153
963683382,369048590,341774012,27251138,31880,0,2,single_ref.jl,1,16,1.12.0-DEV.153
960428866,369477914,341340853,28111021,30760,0,2,single_ref.jl,1,16,1.12.0-DEV.153
961180959,370727683,340882657,29819505,30760,0,2,single_ref.jl,1,16,1.12.0-DEV.153
955637199,366636278,339765500,26846458,29600,0,2,single_ref.jl,1,16,1.12.0-DEV.153
1376431052,297250889,262905535,34340754,103681,0,0,pollard.jl,1,1,1.12.0-DEV.153
1537192424,301336263,266586866,34745037,92960,0,0,pollard.jl,1,1,1.12.0-DEV.153
1514098113,294858892,260731098,34123754,90800,0,0,pollard.jl,1,1,1.12.0-DEV.153
1505038071,299475868,264594310,34877998,84560,0,0,pollard.jl,1,1,1.12.0-DEV.153
1522626250,297902347,263002190,34897037,85840,0,0,pollard.jl,1,1,1.12.0-DEV.153
1465687821,293199981,258304942,34890559,103480,0,0,pollard.jl,1,1,1.12.0-DEV.153
1496778909,302576846,264333479,38239687,98361,0,0,pollard.jl,1,1,1.12.0-DEV.153
1524355872,297945437,262175715,35765802,99841,0,0,pollard.jl,1,1,1.12.0-DEV.153
1476727541,305534938,268958494,36572524,93800,0,0,pollard.jl,1,1,1.12.0-DEV.153
1462806527,309332151,273302069,36026322,109361,0,0,pollard.jl,1,1,1.12.0-DEV.153
1503294236,300199335,264796051,35399684,103241,0,0,pollard.jl,1,1,1.12.0-DEV.153
1488613380,291102158,255636395,35461843,100640,0,0,pollard.jl,1,1,1.12.0-DEV.153
1457203963,306536034,270048790,36483804,95721,0,0,pollard.jl,1,1,1.12.0-DEV.153
1517431241,299273303,263695819,35573324,109320,0,0,pollard.jl,1,1,1.12.0-DEV.153
1428231326,290614126,255948723,34661203,103600,0,0,pollard.jl,1,1,1.12.0-DEV.153
1534594794,299179107,263894586,35279961,106040,0,0,pollard.jl,1,1,1.12.0-DEV.153
1298334408,294658500,259214216,35439404,94320,0,0,pollard.jl,1,1,1.12.0-DEV.153
1487676913,291148293,255738971,35404722,94240,0,0,pollard.jl,1,1,1.12.0-DEV.153
1513081549,303646050,267879963,35761607,93880,0,0,pollard.jl,1,1,1.12.0-DEV.153
1535664258,307338020,270908013,36425167,92880,0,0,pollard.jl,1,1,1.12.0-DEV.153
1565220665,309033907,271437376,37592451,100160,0,0,pollard.jl,1,1,1.12.0-DEV.153
1465114118,303833137,267543609,36285408,81001,0,0,pollard.jl,1,1,1.12.0-DEV.153
1509988001,304687544,268684655,35998649,92520,0,0,pollard.jl,1,1,1.12.0-DEV.153
1471656042,302071819,265898813,36168966,91960,0,0,pollard.jl,1,1,1.12.0-DEV.153
1511468513,299117134,263562126,35551208,101321,0,0,pollard.jl,1,1,1.12.0-DEV.153
1570463231,362657173,317890064,44751549,90400,0,1,pollard.jl,1,2,1.12.0-DEV.153
1548357711,358761770,314545580,44203030,81160,0,1,pollard.jl,1,2,1.12.0-DEV.153
1614486369,367902832,323191601,44695711,104200,0,1,pollard.jl,1,2,1.12.0-DEV.153
1426574995,363765946,326363694,37387012,100040,0,0,pollard.jl,1,2,1.12.0-DEV.153
1657823024,360782461,324758172,36009049,97920,0,0,pollard.jl,1,2,1.12.0-DEV.153
1550074689,359095381,314837550,44243071,88760,0,1,pollard.jl,1,2,1.12.0-DEV.153
1432856246,374936704,330831433,44090671,97240,0,1,pollard.jl,1,2,1.12.0-DEV.153
1605575812,356787061,321710173,35063208,96080,0,0,pollard.jl,1,2,1.12.0-DEV.153
1546678676,371321580,327018749,44287671,99921,0,1,pollard.jl,1,2,1.12.0-DEV.153
1633219067,359595272,322953460,36628372,102760,0,0,pollard.jl,1,2,1.12.0-DEV.153
1572970486,352993219,310322232,42657747,87080,0,1,pollard.jl,1,2,1.12.0-DEV.153
1583968406,361334803,317209212,44111231,85680,0,1,pollard.jl,1,2,1.12.0-DEV.153
1626686567,364010733,326577998,37417815,109480,0,0,pollard.jl,1,2,1.12.0-DEV.153
1603987640,361243169,325142315,36084854,97160,0,0,pollard.jl,1,2,1.12.0-DEV.153
1487038830,360497612,324066836,36416416,112080,0,0,pollard.jl,1,2,1.12.0-DEV.153
1585538215,367874229,323663836,44194873,111480,0,1,pollard.jl,1,2,1.12.0-DEV.153
1543036276,362852421,318306344,44532517,82200,0,1,pollard.jl,1,2,1.12.0-DEV.153
1491657593,364224146,327041931,37167135,111760,0,0,pollard.jl,1,2,1.12.0-DEV.153
1539270527,371453328,333986510,37453698,105920,0,0,pollard.jl,1,2,1.12.0-DEV.153
1599019333,353250323,318218911,35016772,112840,0,0,pollard.jl,1,2,1.12.0-DEV.153
1554958588,361151985,318060072,43077711,101320,0,1,pollard.jl,1,2,1.12.0-DEV.153
1617386682,361931429,325383974,36532455,113440,0,0,pollard.jl,1,2,1.12.0-DEV.153
1577383386,358330621,314274427,44041154,89800,0,1,pollard.jl,1,2,1.12.0-DEV.153
1564930083,379451919,341927821,37508098,109840,0,0,pollard.jl,1,2,1.12.0-DEV.153
1537645220,355279538,318413601,36851257,113481,0,0,pollard.jl,1,2,1.12.0-DEV.153
1544146047,291380171,262625256,28746315,122520,0,0,pollard.jl,1,4,1.12.0-DEV.153
1471154182,276090251,251870267,24214064,106240,0,0,pollard.jl,1,4,1.12.0-DEV.153
1572026458,293957501,264878665,29070196,116240,0,0,pollard.jl,1,4,1.12.0-DEV.153
1501173679,285192319,259553011,25632748,100080,0,0,pollard.jl,1,4,1.12.0-DEV.153
1471991569,282728953,258401368,24320465,104561,0,0,pollard.jl,1,4,1.12.0-DEV.153
1495555080,281390352,256781006,24602506,116000,0,0,pollard.jl,1,4,1.12.0-DEV.153
1376421888,285454005,256815609,28631116,125280,0,0,pollard.jl,1,4,1.12.0-DEV.153
1427657513,295462154,266249677,29203917,127960,0,0,pollard.jl,1,4,1.12.0-DEV.153
1514670675,283896485,258204055,25686150,116640,0,0,pollard.jl,1,4,1.12.0-DEV.153
1529454243,279995556,254861247,25127149,94440,0,0,pollard.jl,1,4,1.12.0-DEV.153
1518961582,296710161,268082883,28619278,120080,0,0,pollard.jl,1,4,1.12.0-DEV.153
1414484067,283925208,260061383,23857625,101561,0,0,pollard.jl,1,4,1.12.0-DEV.153
1537251926,282279887,257145178,25129229,114520,0,0,pollard.jl,1,4,1.12.0-DEV.153
1503417602,289313386,260985348,28319718,107760,0,0,pollard.jl,1,4,1.12.0-DEV.153
1540422310,292090595,264583959,27499316,122000,0,0,pollard.jl,1,4,1.12.0-DEV.153
1569360276,288092266,261504874,26580832,96560,0,0,pollard.jl,1,4,1.12.0-DEV.153
1494819120,287904786,262585197,25312069,106760,0,0,pollard.jl,1,4,1.12.0-DEV.153
1606057871,299123818,269512415,29603083,119601,0,0,pollard.jl,1,4,1.12.0-DEV.153
1522259609,286282224,261410517,24866427,106600,0,0,pollard.jl,1,4,1.12.0-DEV.153
1514352394,293897567,267992734,25896953,104761,0,0,pollard.jl,1,4,1.12.0-DEV.153
1361586182,292259163,264323847,27927796,119200,0,0,pollard.jl,1,4,1.12.0-DEV.153
1425601803,281087135,256614187,24466868,107480,0,0,pollard.jl,1,4,1.12.0-DEV.153
1487963101,280120173,254578542,25535231,94280,0,0,pollard.jl,1,4,1.12.0-DEV.153
1538336247,340957981,314889949,26051392,85200,0,0,pollard.jl,1,4,1.12.0-DEV.153
1461174159,277327046,251627535,25693151,117281,0,0,pollard.jl,1,4,1.12.0-DEV.153
1622123771,315387314,281331379,34044575,136920,0,0,pollard.jl,1,8,1.12.0-DEV.153
1520877697,308053135,272437275,35604580,120282,0,0,pollard.jl,1,8,1.12.0-DEV.153
1462991462,283929908,253223543,30694685,112600,0,0,pollard.jl,1,8,1.12.0-DEV.153
1567287518,301322918,266983463,34326855,136520,0,0,pollard.jl,1,8,1.12.0-DEV.153
