time,gc_time,mark_time,sweep_time,time_to_safepoint,ncollections,nfull_sweeps,file,threads,gcthreads,version
8563621151,6286057422,4749558550,1536161918,297303589,0,11,tree_immutable.jl,16,1,1.12.0-DEV.153
9406661891,7326965717,5653630813,1672974089,7345884,0,12,tree_immutable.jl,16,1,1.12.0-DEV.153
9403822740,7183689919,5496008998,1687315983,8601386,0,12,tree_immutable.jl,16,1,1.12.0-DEV.153
8034795806,5832606776,4343678489,1488629348,3074643,0,10,tree_immutable.jl,16,1,1.12.0-DEV.153
9454353087,7353195791,5682598905,1670192739,4410865,0,13,tree_immutable.jl,16,1,1.12.0-DEV.153
8336502873,6235305788,4672445691,1562513082,5588968,0,11,tree_immutable.jl,16,1,1.12.0-DEV.153
8410471328,6299712703,4712403055,1586998277,9242684,0,10,tree_immutable.jl,16,1,1.12.0-DEV.153
8331888032,6124220526,4608167257,1515695151,3070425,0,12,tree_immutable.jl,16,1,1.12.0-DEV.153
9832846961,7578720249,5848075927,1730247328,6181016,0,13,tree_immutable.jl,16,1,1.12.0-DEV.153
8507786524,6260794568,4691641166,1568817427,3390931,0,11,tree_immutable.jl,16,1,1.12.0-DEV.153
6716502185,4382641545,2918603438,1463683178,5598244,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6692527126,4171743147,2757470720,1413900508,292438049,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
6524296673,4328854552,2799386224,1529086880,5661289,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
6791953385,4314087435,2841760274,1471949556,34161713,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6567251043,4272285976,2877068971,1394834904,5216002,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
6908167909,4826068042,3219767329,1605895033,3649273,0,14,tree_immutable.jl,16,2,1.12.0-DEV.153
6973096333,4783022481,3267054859,1515563923,3351592,0,14,tree_immutable.jl,16,2,1.12.0-DEV.153
6498537652,4100870592,2629880449,1470634147,3418614,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6404354767,4105487831,2678434225,1426692019,24072998,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6673663658,4321350903,2856623424,1464345957,8410783,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
7003661314,4719976764,3191250038,1528309280,5231779,0,14,tree_immutable.jl,16,2,1.12.0-DEV.153
6522205745,4283057546,2883739905,1398944121,8097874,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
6386781555,3814861174,2372758049,1441794135,50237740,0,10,tree_immutable.jl,16,2,1.12.0-DEV.153
6693016187,4103801196,2598757098,1504728555,5712028,0,11,tree_immutable.jl,16,2,1.12.0-DEV.153
6554704664,4159677454,2636904087,1522419424,258211433,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6258531283,3886865487,2456667901,1429833457,3732809,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6482387488,4134439023,2674116354,1460020478,7523724,0,10,tree_immutable.jl,16,2,1.12.0-DEV.153
6635894254,4202919661,2595055975,1607511689,43034121,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6291746254,3884672929,2441247762,1443097116,3754216,0,11,tree_immutable.jl,16,2,1.12.0-DEV.153
6778046649,4642351929,3086103800,1555857150,9211812,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
6785728004,4601636757,3046100691,1555155347,3728716,0,14,tree_immutable.jl,16,2,1.12.0-DEV.153
6479247955,4151848967,2666882463,1484609480,3606669,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6524658153,4171030185,2713745119,1456920199,3563491,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6891860596,4157798168,2708488634,1448924361,57432688,0,13,tree_immutable.jl,16,2,1.12.0-DEV.153
6628670346,4087843564,2650508031,1436986299,24661125,0,12,tree_immutable.jl,16,2,1.12.0-DEV.153
6042988170,3596607677,1913022763,1683149729,22743796,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5682412980,3527741475,1891736023,1635636300,3835096,0,12,tree_immutable.jl,16,4,1.12.0-DEV.153
5940515393,3459679310,1837478782,1621806578,206584679,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
5992501449,3714838295,2097345483,1617054285,5086113,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5969133755,3615373918,1956677057,1658291070,5578130,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
6156629165,3808457341,2146109243,1661944530,3841841,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
6062223853,3530866895,1849164582,1681259559,279708078,0,16,tree_immutable.jl,16,4,1.12.0-DEV.153
5717220610,3502285374,1874051055,1627878614,6972694,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
5947188193,3634305503,1995266609,1638654469,17895681,0,13,tree_immutable.jl,16,4,1.12.0-DEV.153
5310035300,3170905359,1762848054,1407653976,239573115,0,13,tree_immutable.jl,16,4,1.12.0-DEV.153
6030924946,3674924257,2061355189,1613182674,4097046,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
5702639069,3364534311,1759635416,1604541101,62104757,0,12,tree_immutable.jl,16,4,1.12.0-DEV.153
5707778829,3291993264,1915848651,1375741085,59694688,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
5875577614,3600288893,1946795514,1653074264,5630700,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5745876323,3486963687,1911951755,1574538923,26186716,0,16,tree_immutable.jl,16,4,1.12.0-DEV.153
6043156694,3604144100,1966189161,1637547599,246067145,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
6079601218,3770962518,2193208000,1577324102,8295655,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5612463118,3525685313,1897492723,1627762178,234678841,0,16,tree_immutable.jl,16,4,1.12.0-DEV.153
6144132109,3860882354,2166870133,1693596409,7736642,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5869598260,3340047504,1948513291,1391099519,27568287,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5983140192,3523552261,1863569024,1659572918,3962442,0,14,tree_immutable.jl,16,4,1.12.0-DEV.153
5902130122,3539010742,1885990604,1652600320,286792541,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5412492777,3232210190,1760801724,1471033391,4000583,0,13,tree_immutable.jl,16,4,1.12.0-DEV.153
6187337030,3630794740,1988142354,1642229227,59792839,0,15,tree_immutable.jl,16,4,1.12.0-DEV.153
5662297217,3367476751,1843895420,1523197179,40499398,0,13,tree_immutable.jl,16,4,1.12.0-DEV.153
5159800973,3033721141,1441866032,1591453171,4190211,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5238767055,2917408216,1298442443,1618553754,27849173,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5372639193,2947703287,1329296591,1617935827,306231693,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5160440766,2982217578,1372083836,1609723495,4285678,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5312593120,3049976919,1420581473,1628925399,7308335,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5439151246,3187436693,1509298726,1677494895,5985062,0,18,tree_immutable.jl,16,8,1.12.0-DEV.153
5522002316,3252770836,1566821495,1685505002,12029107,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5324538139,3010293312,1402558421,1607298401,15740784,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5428069221,3011781543,1373266226,1638075786,26174634,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5527636561,3243466204,1559093418,1683918164,8504347,0,17,tree_immutable.jl,16,8,1.12.0-DEV.153
5295354525,2987817404,1374552668,1612782911,4456445,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5229760613,3053491209,1443295801,1609787037,6697496,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5244752351,3188898567,1553308244,1635116778,5702473,0,17,tree_immutable.jl,16,8,1.12.0-DEV.153
5376631397,3134917489,1486147713,1648338606,27913515,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5244826071,3048638883,1416356446,1631816238,8822369,0,17,tree_immutable.jl,16,8,1.12.0-DEV.153
5306339478,2991561552,1377699764,1613450300,4074106,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5244475884,2998956936,1379827771,1618715258,4287028,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5114279812,2976229925,1356557633,1619269974,4306943,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5077094395,2837684599,1238751821,1598525022,6096120,0,14,tree_immutable.jl,16,8,1.12.0-DEV.153
5494793041,2994847322,1341049745,1653407996,28732660,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5415151881,3220496158,1568181436,1651858511,10316810,0,18,tree_immutable.jl,16,8,1.12.0-DEV.153
5193979646,2944571310,1341520672,1602563154,15573616,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
5325006360,3140958348,1504873874,1635679099,4451389,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5184411958,3000600047,1356211153,1643963136,6330313,0,15,tree_immutable.jl,16,8,1.12.0-DEV.153
5503249972,3111882270,1501968676,1609471165,61734053,0,16,tree_immutable.jl,16,8,1.12.0-DEV.153
4895553350,2681355518,1339851289,1340713776,25755269,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4760456121,2597080305,1275581517,1320796578,7151648,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4898424881,2758354178,1357834224,1399808264,6243602,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4932477409,2608527532,1211437515,1396467361,6890217,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4915637779,2773892477,1363550877,1409357055,5914093,0,16,tree_immutable.jl,16,16,1.12.0-DEV.153
4748225435,2647037715,1299144919,1347184070,9138723,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4912658757,2721837572,1309106745,1412155171,3800440,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4964047605,2718884332,1255376533,1462905961,4597021,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
5072838500,2686136827,1296719295,1388825540,18429537,0,16,tree_immutable.jl,16,16,1.12.0-DEV.153
5175381709,2883661289,1289013970,1594088721,8940313,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4988274666,2826020402,1345238984,1480272701,10236435,0,16,tree_immutable.jl,16,16,1.12.0-DEV.153
4813031359,2713701620,1323059330,1390000453,9743940,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4626233219,2478621474,1246446476,1231716892,25065301,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
5168336778,2701755672,1240935860,1460312740,128292987,0,14,tree_immutable.jl,16,16,1.12.0-DEV.153
4962286322,2753760421,1287977096,1465027170,4772566,0,16,tree_immutable.jl,16,16,1.12.0-DEV.153
4958885475,2745588830,1276924038,1467996079,5385960,0,14,tree_immutable.jl,16,16,1.12.0-DEV.153
4998613239,2738075215,1297549625,1440088379,16336587,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4906143107,2696275572,1284504341,1410856213,4255164,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
5297961022,2798297319,1302430122,1495232801,334648761,0,17,tree_immutable.jl,16,16,1.12.0-DEV.153
4694126074,2542822414,1109311102,1433053490,27379079,0,13,tree_immutable.jl,16,16,1.12.0-DEV.153
5200247037,2773777827,1301973110,1471155782,104040528,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4976990960,2771864524,1251818114,1519447548,8897480,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
4874712092,2474823308,1176260168,1298011681,86989363,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
5065299541,2592206414,1251173131,1340264927,50559505,0,14,tree_immutable.jl,16,16,1.12.0-DEV.153
4922292469,2571624828,1238745882,1332275408,123628779,0,15,tree_immutable.jl,16,16,1.12.0-DEV.153
16433702286,12875903262,9325268223,3550193709,3892846,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
17715120690,14208217951,10627496133,3580260853,5769514,0,15,tree_mutable.jl,16,1,1.12.0-DEV.153
19839524510,16362934094,12515448201,3846852202,37291268,0,21,tree_mutable.jl,16,1,1.12.0-DEV.153
18299155208,14966167623,11204275478,3761456330,5969941,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
19976255061,16634088455,12761168241,3872275359,7718430,0,21,tree_mutable.jl,16,1,1.12.0-DEV.153
17612305462,13952827093,10270841884,3681558218,3516000,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
19929219371,16054745111,12278436861,3775685096,256442138,0,21,tree_mutable.jl,16,1,1.12.0-DEV.153
20246012065,16384656827,12600965177,3783034836,31799574,0,22,tree_mutable.jl,16,1,1.12.0-DEV.153
17948420416,14318839572,10637735943,3680666102,12174111,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
19131824778,15717259689,11979929372,3736700601,23764782,0,20,tree_mutable.jl,16,1,1.12.0-DEV.153
20238199783,16451349783,12506565478,3944157864,4804307,0,22,tree_mutable.jl,16,1,1.12.0-DEV.153
19711680895,15997488673,12223468841,3773394693,32014621,0,21,tree_mutable.jl,16,1,1.12.0-DEV.153
16672759091,13025822130,9469792588,3555585485,21384232,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
19929674196,16107880446,12431284786,3675917960,275821373,0,22,tree_mutable.jl,16,1,1.12.0-DEV.153
18178997614,14554473939,10860257704,3693781379,13055403,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
20755388270,17051326811,13179793357,3870839551,45821356,0,23,tree_mutable.jl,16,1,1.12.0-DEV.153
18125883470,14570436430,10884666754,3685298548,21489683,0,15,tree_mutable.jl,16,1,1.12.0-DEV.153
18421039377,14921524631,11187329288,3733728738,4915987,0,15,tree_mutable.jl,16,1,1.12.0-DEV.153
17068243859,13440710831,9866194593,3574076459,13000802,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
18290745856,14787887201,11157614621,3629820978,4135620,0,15,tree_mutable.jl,16,1,1.12.0-DEV.153
20225793524,16889756656,13031571004,3857530338,6114988,0,21,tree_mutable.jl,16,1,1.12.0-DEV.153
18768149828,15423710641,11722637772,3700579929,6026662,0,16,tree_mutable.jl,16,1,1.12.0-DEV.153
17883107687,14287575740,10618828134,3668278288,3864321,0,15,tree_mutable.jl,16,1,1.12.0-DEV.153
16422667957,12711396118,9295432490,3415498634,6259888,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
16648385517,12789292147,9277686203,3511173829,33290917,0,14,tree_mutable.jl,16,1,1.12.0-DEV.153
12515749534,8868840615,5552516900,3315884796,24447715,0,14,tree_mutable.jl,16,2,1.12.0-DEV.153
13313972592,9533646563,6058389854,3474695754,13727364,0,18,tree_mutable.jl,16,2,1.12.0-DEV.153
12891353297,9190385752,5757864909,3432046542,4008379,0,15,tree_mutable.jl,16,2,1.12.0-DEV.153
13480357674,9846608153,6426563799,3419555192,6057221,0,16,tree_mutable.jl,16,2,1.12.0-DEV.153
13257134147,9587356069,6130941889,3455918011,3916556,0,16,tree_mutable.jl,16,2,1.12.0-DEV.153
12900949416,8915067570,5570487126,3344129883,23601649,0,15,tree_mutable.jl,16,2,1.12.0-DEV.153
13558841167,9925955781,6489787522,3435575204,5238595,0,21,tree_mutable.jl,16,2,1.12.0-DEV.153
13169471610,9646158558,6227831272,3417792108,7395817,0,17,tree_mutable.jl,16,2,1.12.0-DEV.153
12534779295,8586540043,5256064921,3330006490,29218128,0,15,tree_mutable.jl,16,2,1.12.0-DEV.153
13904653847,10407838389,6857347082,3549785237,9278393,0,22,tree_mutable.jl,16,2,1.12.0-DEV.153
13755242135,10372686583,6879235165,3492764346,13083408,0,22,tree_mutable.jl,16,2,1.12.0-DEV.153
13385564206,9684175246,6192100770,3491520406,49290464,0,19,tree_mutable.jl,16,2,1.12.0-DEV.153
13110354167,9257171915,5867500525,3389147843,23833209,0,17,tree_mutable.jl,16,2,1.12.0-DEV.153
13653724509,10047212740,6608415658,3438148547,45219799,0,21,tree_mutable.jl,16,2,1.12.0-DEV.153
13771752183,10284799237,6762800601,3521341887,13630522,0,21,tree_mutable.jl,16,2,1.12.0-DEV.153
13682632037,9734999622,6248950217,3485470771,78585805,0,19,tree_mutable.jl,16,2,1.12.0-DEV.153
13018263453,9458654500,6143424777,3314709306,6756702,0,17,tree_mutable.jl,16,2,1.12.0-DEV.153
14083475260,10688409369,7174769270,3512948740,9739659,0,23,tree_mutable.jl,16,2,1.12.0-DEV.153
13417918327,9768841633,6324019901,3444297268,3994907,0,17,tree_mutable.jl,16,2,1.12.0-DEV.153
12694813955,9213037954,5848123433,3364430560,4079372,0,16,tree_mutable.jl,16,2,1.12.0-DEV.153
13622963381,10274305486,6752252090,3521440733,240740055,0,19,tree_mutable.jl,16,2,1.12.0-DEV.153
14102534412,10296595558,6806414315,3489520675,314934538,0,22,tree_mutable.jl,16,2,1.12.0-DEV.153
12934384652,9538326463,6143705084,3394099869,4628553,0,17,tree_mutable.jl,16,2,1.12.0-DEV.153
12620300118,9061578685,5685833498,3375258030,4342180,0,16,tree_mutable.jl,16,2,1.12.0-DEV.153
13630346313,10211279733,6670644076,3540015336,5415571,0,20,tree_mutable.jl,16,2,1.12.0-DEV.153
11024192348,7553890977,4200041911,3353306788,213550474,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
10904924187,7291439077,4033765802,3257180953,36278036,0,16,tree_mutable.jl,16,4,1.12.0-DEV.153
11016737704,7588464363,4214195716,3373713221,4951880,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
10734387712,7243237999,3994026001,3248689629,7879576,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
10741623966,7216974890,3953530836,3262924784,4319449,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
11350860605,7634073736,4331749462,3301623253,9360392,0,23,tree_mutable.jl,16,4,1.12.0-DEV.153
11498551562,8041568584,4676919305,3363961457,30526785,0,23,tree_mutable.jl,16,4,1.12.0-DEV.153
11532913765,7838341636,4467828586,3369836077,41017273,0,23,tree_mutable.jl,16,4,1.12.0-DEV.153
10810664204,7215823103,4017748972,3197576974,9224277,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
11300858723,7718347252,4405129090,3312700061,9385773,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
11180968726,7301911578,4024991343,3276376685,22581299,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
10638097760,7153620796,3867089156,3285977140,5665118,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
11147956956,7513933224,4252343780,3261029551,4428622,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
10841302335,7328864331,4031660630,3296672650,7723369,0,16,tree_mutable.jl,16,4,1.12.0-DEV.153
11182550027,7902687553,4562189952,3339773357,5669985,0,24,tree_mutable.jl,16,4,1.12.0-DEV.153
11217688315,7628668398,4327508637,3300627537,9753243,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
10782521196,7102053837,3884610600,3216930597,5915339,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
11558351502,7892647998,4536602701,3355395724,5157925,0,22,tree_mutable.jl,16,4,1.12.0-DEV.153
11663288748,7652993826,4364440551,3287883185,93162938,0,22,tree_mutable.jl,16,4,1.12.0-DEV.153
10521614722,6797518282,3547157394,3249871230,6484866,0,16,tree_mutable.jl,16,4,1.12.0-DEV.153
11227541838,7730473120,4397120267,3332802171,8145155,0,18,tree_mutable.jl,16,4,1.12.0-DEV.153
10789775549,6917624245,3700785473,3216368627,54020601,0,16,tree_mutable.jl,16,4,1.12.0-DEV.153
10655455907,7164322117,3915928223,3247862712,4909579,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
10819247677,7353761157,4039295543,3313881104,7566403,0,19,tree_mutable.jl,16,4,1.12.0-DEV.153
11090350744,7443672651,4229235518,3213916415,4253108,0,17,tree_mutable.jl,16,4,1.12.0-DEV.153
9262957540,5912361008,2647664785,3264139915,4723599,0,19,tree_mutable.jl,16,8,1.12.0-DEV.153
9374000280,5984737450,2689982354,3294133648,9272583,0,19,tree_mutable.jl,16,8,1.12.0-DEV.153
9410543789,6085432649,2772002211,3312706861,6434111,0,25,tree_mutable.jl,16,8,1.12.0-DEV.153
9505937270,6065317240,2773750753,3290886201,6216625,0,24,tree_mutable.jl,16,8,1.12.0-DEV.153
9648808525,6031258094,2732032652,3298546374,214695554,0,23,tree_mutable.jl,16,8,1.12.0-DEV.153
9657512350,6044668664,2749721225,3294280486,7406894,0,23,tree_mutable.jl,16,8,1.12.0-DEV.153
9327666458,5715825642,2495636365,3219611932,13568895,0,18,tree_mutable.jl,16,8,1.12.0-DEV.153
9654975081,6035876722,2732535880,3302626484,274366719,0,25,tree_mutable.jl,16,8,1.12.0-DEV.153
9301677920,5846186358,2635935741,3209694882,10399855,0,19,tree_mutable.jl,16,8,1.12.0-DEV.153
9287781718,5803150858,2570748665,3231840960,8908803,0,19,tree_mutable.jl,16,8,1.12.0-DEV.153
9410678723,6013996049,2712183396,3301248425,4892050,0,20,tree_mutable.jl,16,8,1.12.0-DEV.153
9803648249,6307993412,2969968631,3337270595,27122610,0,26,tree_mutable.jl,16,8,1.12.0-DEV.153
9459612619,6000748333,2692832858,3307285717,10732430,0,21,tree_mutable.jl,16,8,1.12.0-DEV.153
9595989392,6061568603,2774571243,3286293757,314127545,0,25,tree_mutable.jl,16,8,1.12.0-DEV.153
9448964129,5874405125,2609157491,3264618614,6144767,0,22,tree_mutable.jl,16,8,1.12.0-DEV.153
9826288521,6048170402,2725975853,3321512262,26789267,0,24,tree_mutable.jl,16,8,1.12.0-DEV.153
9216441105,5892533029,2668819063,3223074867,5823831,0,22,tree_mutable.jl,16,8,1.12.0-DEV.153
9449844739,5843713972,2556106668,3286985156,5662888,0,21,tree_mutable.jl,16,8,1.12.0-DEV.153
9622196149,6185041350,2872509364,3311809228,13942559,0,25,tree_mutable.jl,16,8,1.12.0-DEV.153
9525169987,6059205438,2771633066,3286867810,9336931,0,24,tree_mutable.jl,16,8,1.12.0-DEV.153
9512385528,5998354930,2716608489,3281111171,23860478,0,22,tree_mutable.jl,16,8,1.12.0-DEV.153
9343348020,5778087279,2496921020,3280586626,9461002,0,19,tree_mutable.jl,16,8,1.12.0-DEV.153
9473977664,5952552919,2715572590,3236366811,15526593,0,21,tree_mutable.jl,16,8,1.12.0-DEV.153
9442651052,5969326789,2738062144,3230665305,9079745,0,21,tree_mutable.jl,16,8,1.12.0-DEV.153
9511169984,5943181784,2637287695,3305318775,13925655,0,19,tree_mutable.jl,16,8,1.12.0-DEV.153
9205948330,5410607179,2220069391,3189793304,7047604,0,22,tree_mutable.jl,16,16,1.12.0-DEV.153
9331911539,5434779333,2216350905,3217609589,39345115,0,21,tree_mutable.jl,16,16,1.12.0-DEV.153
9021903239,5496306697,2305335325,3190043505,302797956,0,24,tree_mutable.jl,16,16,1.12.0-DEV.153
9105301918,5550028171,2336772930,3212491944,40707028,0,23,tree_mutable.jl,16,16,1.12.0-DEV.153
8949370186,5386984590,2198293276,3187924249,14077627,0,20,tree_mutable.jl,16,16,1.12.0-DEV.153
9306268303,5516561111,2286442830,3229308525,105518560,0,23,tree_mutable.jl,16,16,1.12.0-DEV.153
8976577513,5382428156,2174697724,3207116973,26215068,0,21,tree_mutable.jl,16,16,1.12.0-DEV.153
8804831120,5410028597,2253779332,3155563157,247443790,0,21,tree_mutable.jl,16,16,1.12.0-DEV.153
8938993147,5428203986,2232205693,3195332058,9115920,0,20,tree_mutable.jl,16,16,1.12.0-DEV.153
8990267352,5345619266,2188851539,3156136728,28287333,0,19,tree_mutable.jl,16,16,1.12.0-DEV.153
9201686991,5648219255,2399301918,3248125166,6005667,0,24,tree_mutable.jl,16,16,1.12.0-DEV.153
8706325397,5159950082,2012420021,3146939077,9506998,0,19,tree_mutable.jl,16,16,1.12.0-DEV.153
8900501553,5307867694,2144829236,3162461605,8198569,0,19,tree_mutable.jl,16,16,1.12.0-DEV.153
8848234695,5302190274,2155360743,3146076477,6073918,0,20,tree_mutable.jl,16,16,1.12.0-DEV.153
9016752416,5521403953,2292500507,3228093638,6395131,0,23,tree_mutable.jl,16,16,1.12.0-DEV.153
9126217061,5420799551,2227241379,3192883366,6744573,0,22,tree_mutable.jl,16,16,1.12.0-DEV.153
9234662228,5462942902,2244494118,3217676191,36158556,0,24,tree_mutable.jl,16,16,1.12.0-DEV.153
8647112654,5235521179,2080711626,3154212329,8338378,0,19,tree_mutable.jl,16,16,1.12.0-DEV.153
9252049656,5598949133,2354751929,3243449866,58056652,0,25,tree_mutable.jl,16,16,1.12.0-DEV.153
8997310889,5512108645,2296259223,3215080501,18945774,0,24,tree_mutable.jl,16,16,1.12.0-DEV.153
9051573004,5434208177,2254153758,3179296845,24459574,0,22,tree_mutable.jl,16,16,1.12.0-DEV.153
9165313956,5661701070,2445260440,3215533180,9908376,0,26,tree_mutable.jl,16,16,1.12.0-DEV.153
8895659281,5267220290,2109423567,3157173449,6119964,0,20,tree_mutable.jl,16,16,1.12.0-DEV.153
8958686529,5511270897,2291513709,3219070313,9423007,0,22,tree_mutable.jl,16,16,1.12.0-DEV.153
9340432806,5499491482,2294653538,3204087912,44907370,0,24,tree_mutable.jl,16,16,1.12.0-DEV.153
5192246365,2163418712,1844056170,318800065,971591,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5056013202,2096718460,1761695879,334264311,1110052,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
4952450512,2091324992,1756250653,334371654,898588,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6077859197,2554143209,2219554769,334103402,791440,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6660478422,2793722758,2452099359,341152326,814229,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5491834956,2433601937,2064895127,367821150,1032511,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5474686657,2368237889,1983065446,384394414,995686,0,3,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5023391867,2128644861,1788567150,339389943,1021817,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5134755457,2182909842,1831542252,350972022,928738,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5399098914,2179751142,1864802777,314387019,1202565,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6554500703,2763987129,2427113434,336403160,775112,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6005109805,2446034324,2120622769,325017848,816737,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6800277388,2905715327,2550156662,355064993,723514,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6504759566,2726979863,2400514496,325896736,792906,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5202286653,2205201674,1879345531,325541879,846804,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5109860452,2124121451,1795602772,327804839,1011800,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6004274504,2612894359,2232118007,380094526,1011362,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5005360250,2099067804,1754591749,343775269,1688990,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
6643302894,2802270140,2459860900,341901363,769536,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5135832908,2216009365,1874856771,340331434,1028932,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5496892986,2389858749,2047233756,342064951,1014815,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5252546778,2254025289,1893103564,360246624,965906,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5303704521,2198729518,1871988628,326215948,882056,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
